"name","country","pop"
"Buenos Aires","Argentina","13076300"
"Sao Paulo","Brazil","10021295"
"Lima","Peru","7737002"
"Bogota","Colombia","7674366"
"Rio de Janeiro","Brazil","6023699"
"Santiago","Chile","4837295"
"Caracas","Venezuela","3000000"
"Salvador","Brazil","2711840"
"Fortaleza","Brazil","2400000"
"Cali","Colombia","2392877"
"Belo Horizonte","Brazil","2373224"
"Maracaibo","Venezuela","2225000"
"Brasilia","Brazil","2207718"
"La Paz","Bolivia","2004652"
"Medellin","Colombia","1999979"
"Guayaquil","Ecuador","1952029"
"Santa Cruz de la Sierra","Bolivia","1831434"
"Maracay","Venezuela","1754256"
"Curitiba","Brazil","1718421"
"Valencia","Venezuela","1619470"
"Manaus","Brazil","1598210"
"Asuncion","Paraguay","1482200"
"Recife","Brazil","1478098"
"Cordoba","Argentina","1428214"
"Belem","Brazil","1407737"
"Quito","Ecuador","1399814"
"Barranquilla","Colombia","1380425"
"Porto Alegre","Brazil","1372741"
"Montevideo","Uruguay","1270737"
"Rosario","Argentina","1173533"
"Goiania","Brazil","1171195"
"Guarulhos","Brazil","1169577"
"Barquisimeto","Venezuela","1114097"
"Campinas","Brazil","1031554"
"Nova Iguacu","Brazil","1002118"
"Maceio","Brazil","954991"
"Cartagena","Colombia","952024"
"Ciudad Guayana","Venezuela","950052"
"Sao Luis","Brazil","917237"
"Mendoza","Argentina","876884"
"Cochabamba","Bolivia","841276"
"Arequipa","Peru","841130"
"Duque de Caxias","Brazil","818329"
"Callao","Peru","813264"
"San Miguel de Tucuman","Argentina","781023"
"Natal","Brazil","763043"
"Trujillo","Peru","747450"
"Teresina","Brazil","744512"
"Sao Bernardo do Campo","Brazil","743372"
"Campo Grande","Brazil","729151"
"Cucuta","Colombia","721398"
"Jaboatao","Brazil","702621"
"La Plata","Argentina","694167"
"Osasco","Brazil","677856"
"Santo Andre","Brazil","662373"
"Joao Pessoa","Brazil","650883"
"Jaboatao dos Guararapes","Brazil","630008"
"Contagem","Brazil","627123"
"Ribeirao Preto","Brazil","619746"
"Feira de Santana","Brazil","619609"
"Sao Jose dos Campos","Brazil","613764"
"Chiclayo","Peru","577375"
"Bucaramanga","Colombia","571820"
"Uberlandia","Brazil","563536"
"Sorocaba","Brazil","558862"
"Mar del Plata","Argentina","553935"
"Maturin","Venezuela","529376"
"Cuiaba","Brazil","521934"
"Salta","Argentina","512686"
"Aparecida de Goiania","Brazil","510770"
"Puente Alto","Chile","510417"
"Barcelona","Venezuela","506016"
"Aracaju","Brazil","490175"
"Santa Fe","Argentina","489505"
"Londrina","Brazil","471832"
"Juiz de Fora","Brazil","470193"
"Belford Roxo","Brazil","466096"
"Joinville","Brazil","461304"
"Niteroi","Brazil","456456"
"Sao Joao de Meriti","Brazil","454849"
"San Juan","Argentina","447048"
"Pereira","Colombia","440118"
"Iquitos","Peru","437620"
"Ananindeua","Brazil","433956"
"Santa Marta","Colombia","431781"
"Ciudad Bolivar","Venezuela","431481"
"Cumana","Venezuela","424822"
"Ibague","Colombia","421685"
"Florianopolis","Brazil","412724"
"Santos","Brazil","411403"
"Ribeirao das Neves","Brazil","406802"
"Vila Velha","Brazil","394930"
"Serra","Brazil","394153"
"Bello","Colombia","392939"
"Diadema","Brazil","390633"
"Campos dos Goytacazes","Brazil","387417"
"Resistencia","Argentina","387158"
"Maua","Brazil","386069"
"Betim","Brazil","384000"
"Pasto","Colombia","382236"
"Caxias do Sul","Brazil","381270"
"Huancayo","Peru","376657"
"Sao Jose do Rio Preto","Brazil","374699"
"Puerto La Cruz","Venezuela","370000"
"Olinda","Brazil","366754"
"Petare","Venezuela","364684"
"Carapicuiba","Brazil","361112"
"Manizales","Colombia","357814"
"Santiago del Estero","Argentina","354692"
"Barinas","Venezuela","353442"
"Neiva","Colombia","352855"
"Campina Grande","Brazil","348936"
"Turmero","Venezuela","344700"
"Soledad","Colombia","342556"
"Piracicaba","Brazil","342209"
"Corrientes","Argentina","339067"
"Macapa","Brazil","338936"
"Itaquaquecetuba","Brazil","336679"
"Bauru","Brazil","335024"
"Montes Claros","Brazil","332379"
"Canoas","Brazil","328291"
"Mogi das Cruzes","Brazil","325746"
"Piura","Peru","325466"
"Sao Vicente","Brazil","324457"
"Posadas","Argentina","323739"
"Villavicencio","Colombia","321717"
"Jundiai","Brazil","321589"
"Ciudad del Este","Paraguay","320782"
"Pelotas","Brazil","320674"
"Moron","Argentina","319934"
"Anapolis","Brazil","319587"
"Chimbote","Peru","316966"
"Armenia","Colombia","315328"
"Soacha","Colombia","313945"
"Vitoria","Brazil","312656"
"Cusco","Peru","312140"
"Maringa","Brazil","311724"
"Pucallpa","Peru","310750"
"Guaruja","Brazil","310424"
"Antofagasta","Chile","309832"
"Valledupar","Colombia","308237"
"Porto Velho","Brazil","306180"
"San Salvador de Jujuy","Argentina","305891"
"Franca","Brazil","305041"
"Merida","Venezuela","300000"
"Vina del Mar","Chile","294551"
"Blumenau","Brazil","293949"
"Foz do Iguacu","Brazil","293523"
"Ponta Grossa","Brazil","292177"
"Cabimas","Venezuela","291147"
"Paulista","Brazil","289971"
"San Cristobal","Venezuela","289852"
"Limeira","Brazil","289665"
"Viamao","Brazil","285269"
"Alto Barinas","Venezuela","284289"
"Suzano","Brazil","283314"
"Valparaiso","Chile","282448"
"Itaguei","Colombia","281853"
"Tacna","Peru","280098"
"Santa Teresa del Tuy","Venezuela","278890"
"Cuenca","Ecuador","276964"
"Bahia Blanca","Argentina","276546"
"Caucaia","Brazil","275019"
"Petropolis","Brazil","272691"
"Monteria","Colombia","272420"
"Parana","Argentina","262295"
"Sincelejo","Colombia","261187"
"Uberaba","Brazil","260843"
"Popayan","Colombia","258653"
"Rio Branco","Brazil","257642"
"Cascavel","Brazil","257172"
"Novo Hamburgo","Brazil","253841"
"Vitoria da Conquista","Brazil","253137"
"Talcahuano","Chile","252968"
"Floridablanca","Colombia","252267"
"Barueri","Brazil","251994"
"Santiago de Surco","Peru","251648"
"Taubate","Brazil","251641"
"Governador Valadares","Brazil","250878"
"Praia Grande","Brazil","250027"
"San Bernardo","Chile","249858"
"Varzea Grande","Brazil","249752"
"Volta Redonda","Brazil","249580"
"Santa Maria","Brazil","249219"
"Guarenas","Venezuela","248588"
"Palmira","Colombia","247986"
"Ica","Peru","246844"
"Coro","Venezuela","246657"
"Juliaca","Peru","245675"
"Valera","Venezuela","244708"
"Baruta","Venezuela","244216"
"Merlo","Argentina","244168"
"Santa Luzia","Brazil","243503"
"Neuquen","Argentina","242092"
"Buenaventura","Colombia","240387"
"Gravatai","Brazil","238778"
"Temuco","Chile","238129"
"Caruaru","Brazil","235371"
"Boa Vista","Brazil","235150"
"Georgetown","Guyana","235017"
"Jose C. Paz","Argentina","230208"
"Quilmes","Argentina","230000"
"Rio Verde","Brazil","229651"
"San Fernando de Apure","Venezuela","229197"
"Ipatinga","Brazil","228746"
"Sumare","Brazil","227977"
"San Lorenzo","Paraguay","227876"
"Guatire","Venezuela","227666"
"Iquique","Chile","227499"
"Pilar","Argentina","226517"
"Juazeiro do Norte","Brazil","225230"
"Sucre","Bolivia","224838"
"Paramaribo","Suriname","223757"
"El Tigre","Venezuela","222450"
"Embu","Brazil","221733"
"Formosa","Argentina","221383"
"Imperatriz","Brazil","218106"
"Colombo","Brazil","217000"
"Porlamar","Venezuela","216234"
"Concepcion","Chile","215413"
"Taboao da Serra","Brazil","214523"
"Jacarei","Brazil","213110"
"Rancagua","Chile","212695"
"Marilia","Brazil","212218"
"Presidente Prudente","Brazil","209502"
"Sao Leopoldo","Brazil","209229"
"Alvorada","Brazil","209213"
"Oruro","Bolivia","208684"
"San Felipe","Venezuela","206270"
"Itabuna","Brazil","205660"
"Sao Carlos","Brazil","205035"
"Hortolandia","Brazil","203533"
"Mossoro","Brazil","202005"
"Itapevi","Brazil","201748"
"Sete Lagoas","Brazil","201334"
"La Pintana","Chile","201178"
"Santo Domingo de los Colorados","Ecuador","200421"
"Sao Jose","Brazil","200000"
"Guacara","Venezuela","198883"
"Capiata","Paraguay","198553"
"Machala","Ecuador","198123"
"Talca","Chile","197479"
"Palmas","Brazil","196272"
"Parauapebas","Brazil","196259"
"Americana","Brazil","196022"
"Guanare","Venezuela","194688"
"Petrolina","Brazil","194650"
"Divinopolis","Brazil","193832"
"Maracanau","Brazil","193529"
"Barrancabermeja","Colombia","191403"
"Planaltina","Brazil","189412"
"Santarem","Brazil","189047"
"San Fernando del Valle de Catamarca","Argentina","188812"
"Camacari","Brazil","188758"
"Acarigua","Venezuela","188278"
"Santa Barbara d'Oeste","Brazil","188000"
"Rio Grande","Brazil","187838"
"Cachoeiro de Itapemirim","Brazil","187019"
"Arica","Chile","185999"
"Santa Anita - Los Ficus","Peru","184614"
"San Luis","Argentina","183982"
"Manta","Ecuador","183166"
"Cua","Venezuela","182558"
"Itaborai","Brazil","182498"
"Araure","Venezuela","181820"
"Sacaba","Bolivia","180726"
"Rio Claro","Brazil","180147"
"Indaiatuba","Brazil","179911"
"Dosquebradas","Colombia","179583"
"Passo Fundo","Brazil","179529"
"Cotia","Brazil","174828"
"Puerto Cabello","Venezuela","174000"
"Quillacollo","Bolivia","172405"
"Francisco Morato","Brazil","171790"
"Portoviejo","Ecuador","170326"
"Aracatuba","Brazil","170024"
"Calabozo","Venezuela","168605"
"Araraquara","Brazil","168468"
"Ferraz de Vasconcelos","Brazil","167900"
"Eloy Alfaro","Ecuador","167784"
"Berazategui","Argentina","167498"
"Carupano","Venezuela","167187"
"Arapiraca","Brazil","166562"
"Ocumare del Tuy","Venezuela","166072"
"Tulua","Colombia","165501"
"Esmeraldas","Ecuador","165216"
"Lages","Brazil","164676"
"Barra Mansa","Brazil","164052"
"Nossa Senhora do Socorro","Brazil","163993"
"Envigado","Colombia","163007"
"La Rioja","Argentina","162620"
"Dourados","Brazil","162202"
"Criciuma","Brazil","161954"
"Coquimbo","Chile","161317"
"San Juan de los Morros","Venezuela","160868"
"Sullana","Peru","160789"
"Chapeco","Brazil","160157"
"Puerto Montt","Chile","160054"
"Tarija","Bolivia","159269"
"Barreiras","Brazil","158292"
"Sobral","Brazil","157996"
"San Miguel","Argentina","157532"
"Ciudad Ojeda","Venezuela","156957"
"Itajai","Brazil","155716"
"Ilheus","Brazil","155499"
"La Serena","Chile","154521"
"Ambato","Ecuador","154369"
"Rio Cuarto","Argentina","153757"
"Angra dos Reis","Brazil","153635"
"Nova Friburgo","Brazil","153361"
"Valle de La Pascua","Venezuela","153136"
"Chincha Alta","Peru","153076"
"Rondonopolis","Brazil","152912"
"Balvanera","Argentina","152198"
"Itapecerica da Serra","Brazil","151605"
"Guarapuava","Brazil","150850"
"Chillan","Chile","150396"
"Parnamirim","Brazil","150343"
"El Limon","Venezuela","148247"
"Caxias","Brazil","148072"
"Huanuco","Peru","147959"
"Nilopolis","Brazil","147281"
"Pocos de Caldas","Brazil","146588"
"Maraba","Brazil","145860"
"Concordia","Argentina","145210"
"Luziania","Brazil","143601"
"Cabo","Brazil","143105"
"Calama","Chile","143084"
"Macae","Brazil","143029"
"Punto Fijo","Venezuela","141729"
"Ibirite","Brazil","141374"
"Lauro de Freitas","Brazil","141280"
"Potosi","Bolivia","141251"
"Paranagua","Brazil","141013"
"Comodoro Rivadavia","Argentina","140850"
"Los Teques","Venezuela","140617"
"Ayacucho","Peru","140033"
"Anaco","Venezuela","139397"
"Belgrano","Argentina","138942"
"Tariba","Venezuela","138402"
"Parnaiba","Brazil","138008"
"Itu","Brazil","137586"
"Castanhal","Brazil","137406"
"Sao Caetano do Sul","Brazil","136453"
"Osorno","Chile","135773"
"Queimados","Brazil","135741"
"Cajamarca","Peru","135000"
"Cartago","Colombia","134827"
"Milagro","Ecuador","133508"
"Valdivia","Chile","133419"
"Ibarra","Ecuador","132977"
"Pindamonhangaba","Brazil","132218"
"Sapucaia","Brazil","130937"
"Maicao","Colombia","130348"
"Florencia","Colombia","130337"
"Girardot City","Colombia","130289"
"Quilpue","Chile","130263"
"Jaragua do Sul","Brazil","130130"
"San Martin","Peru","130000"
"Copiapo","Chile","129280"
"Charallave","Venezuela","129182"
"Palo Negro","Venezuela","128875"
"Mogi Guacu","Brazil","128865"
"San Nicolas de los Arroyos","Argentina","127742"
"Jequie","Brazil","127475"
"La Victoria","Venezuela","126721"
"Sogamoso","Colombia","126551"
"Lambare","Paraguay","126377"
"Itapetininga","Brazil","126243"
"Patos de Minas","Brazil","126234"
"Puerto Ayacucho","Venezuela","125840"
"Los Angeles","Chile","125430"
"Braganca Paulista","Brazil","125096"
"Riobamba","Ecuador","124478"
"Timon","Brazil","124427"
"Sao Jose dos Pinhais","Brazil","124224"
"Teresopolis","Brazil","123979"
"Uruguaiana","Brazil","123480"
"Porto Seguro","Brazil","123173"
"Alagoinhas","Brazil","122688"
"Palhoca","Brazil","122423"
"Barbacena","Brazil","122211"
"Carora","Venezuela","121741"
"Cachoeirinha","Brazil","121084"
"Ejido","Venezuela","120978"
"San Carlos","Venezuela","120375"
"Fernando de la Mora","Paraguay","120167"
"Santa Rita","Brazil","119893"
"Quevedo","Ecuador","119436"
"Toledo","Brazil","119313"
"Jau","Brazil","119206"
"Cagua","Venezuela","119033"
"Cubatao","Brazil","118410"
"Guadalajara de Buga","Colombia","118004"
"Loja","Ecuador","117796"
"Tunja","Colombia","117479"
"Punta Arenas","Chile","117430"
"Pinhais","Brazil","117000"
"Simoes Filho","Brazil","116662"
"Varginha","Brazil","116571"
"Puno","Peru","116552"
"Mariara","Venezuela","116142"
"Sinop","Brazil","116013"
"Tinaquillo","Venezuela","115937"
"Pouso Alegre","Brazil","115201"
"Eunapolis","Brazil","114275"
"Villa Lugano","Argentina","114000"
"Punta Cardon","Venezuela","113999"
"Botucatu","Brazil","113862"
"Jandira","Brazil","113605"
"Yaritagua","Venezuela","113343"
"Upata","Venezuela","112617"
"Ribeirao Pires","Brazil","111888"
"Conselheiro Lafaiete","Brazil","111596"
"Resende","Brazil","111514"
"Santa Rosa","Argentina","111424"
"Araucaria","Brazil","111302"
"Atibaia","Brazil","110968"
"Varzea Paulista","Brazil","110936"
"Garanhuns","Brazil","110085"
"Araruama","Brazil","109637"
"Catanduva","Brazil","109612"
"Tumbes","Peru","109223"
"San Rafael","Argentina","109163"
"Franco da Rocha","Brazil","108858"
"El Vigia","Venezuela","108668"
"Giron","Colombia","108466"
"Cabo Frio","Brazil","108239"
"Ji Parana","Brazil","107697"
"Araras","Brazil","107463"
"Poa","Brazil","107432"
"Vitoria de Santo Antao","Brazil","107383"
"Umuarama","Brazil","107319"
"Apucarana","Brazil","107085"
"Catia La Mar","Venezuela","106822"
"Santa Cruz do Sul","Brazil","106113"
"Guaratingueta","Brazil","105880"
"San Francisco De Borja","Peru","105076"
"Linhares","Brazil","105075"
"Alto Hospicio","Chile","105065"
"Araguaina","Brazil","105019"
"Tandil","Argentina","104325"
"Lo Prado","Chile","104316"
"Esmeraldas","Brazil","103206"
"Cabudare","Venezuela","102686"
"Curico","Chile","102438"
"Birigui","Brazil","102277"
"Assis","Brazil","101597"
"Malambo","Colombia","101534"
"Barretos","Brazil","101220"
"Colatina","Brazil","101190"
"Teofilo Otoni","Brazil","101170"
"Guaiba","Brazil","101024"
"Guarapari","Brazil","100925"
"Coronel Fabriciano","Brazil","100916"
"Itaguai","Brazil","100752"
"Los Rastrojos","Venezuela","100497"
"Magangue","Colombia","100313"
"Rio das Ostras","Brazil","100000"
"Salto","Uruguay","99823"
"Tucupita","Venezuela","99778"
"Villa de Cura","Venezuela","99669"
"Itabira","Brazil","99496"
"Votorantim","Brazil","99390"
"Sertaozinho","Brazil","99211"
"Talara","Peru","99074"
"Santana de Parnaiba","Brazil","98989"
"Bage","Brazil","98940"
"Passos","Brazil","98752"
"Salto","Brazil","98387"
"Uba","Brazil","97828"
"Ourinhos","Brazil","97799"
"Trindade","Brazil","97521"
"Arapongas","Brazil","97512"
"Villa Alemana","Chile","97320"
"Villa Mercedes","Argentina","96781"
"Araguari","Brazil","96565"
"Corumba","Brazil","96520"
"Limpio","Paraguay","96143"
"Erechim","Brazil","96087"
"San Carlos de Bariloche","Argentina","95394"
"Japeri","Brazil","95101"
"Vespasiano","Brazil","94749"
"Campo Largo","Brazil","94668"
"Nemby","Paraguay","94641"
"Facatativa","Colombia","94611"
"Tatui","Brazil","93580"
"Trelew","Argentina","93442"
"Rubio","Venezuela","93197"
"Coronel","Chile","92940"
"Patos","Brazil","92575"
"Villa Maria","Argentina","92453"
"Riohacha","Colombia","92431"
"Duitama","Colombia","92040"
"Timoteo","Brazil","91722"
"Zipaquira","Colombia","91235"
"Muriae","Brazil","91173"
"Cambe","Brazil","91080"
"Bayeux","Brazil","91056"
"Bento Goncalves","Brazil","90852"